token,normed_token,pos_tags,stemmed_token,lemma_token,class
cathedral,cathedral,"('cathedral', 'JJ')",cathedr,cathedral,description
Museo,museo,"('museo', 'NN')",museo,museo,description
Archeologico,archeologico,"('archeologico', 'NN')",archeologico,archeologico,description
gives,gives,"('gives', 'VBZ')",give,give,description
taste,taste,"('taste', 'NN')",tast,taste,description
Roman,roman,"('roman', 'NN')",roman,roman,description
Milan,milan,"('milan', 'NN')",milan,milan,description
basilica,basilica,"('basilica', 'NN')",basilica,basilica,description
Milan,milan,"('milan', 'NN')",milan,milan,description
Christian,christian,"('christian', 'JJ')",christian,christian,description
father,father,"('father', 'NN')",father,father,description
Sant,sant,"('sant', 'NN')",sant,sant,description
Ambrogio,ambrogio,"('ambrogio', 'NN')",ambrogio,ambrogio,description
couple,couple,"('couple', 'NN')",coupl,couple,description
blocks,blocks,"('blocks', 'NNS')",block,block,description
away,away,"('away', 'RP')",away,away,description
little,little,"('little', 'JJ')",littl,little,description
west,west,"('west', 'JJS')",west,west,description
stands,stands,"('stands', 'VBZ')",stand,stand,description
church,church,"('church', 'NN')",church,church,description
Santa,santa,"('santa', 'NN')",santa,santa,description
Maria,maria,"('maria', 'NNS')",maria,maria,description
delle,delle,"('delle', 'VBP')",dell,delle,description
Grazie,grazie,"('grazie', 'NN')",grazi,grazie,description
adjacent,adjacent,"('adjacent', 'JJ')",adjac,adjacent,description
refectory,refectory,"('refectory', 'NN')",refectori,refectory,description
building,building,"('building', 'VBG')",build,build,description
holding,holding,"('holding', 'VBG')",hold,hold,description
Leonardo,leonardo,"('leonardo', 'JJ')",leonardo,leonardo,description
da,da,"('da', 'NN')",da,da,description
Vinci,vinci,"('vinci', 'NN')",vinci,vinci,description
Last,last,"('last', 'JJ')",last,last,description
first,first,"('first', 'JJ')",first,first,description
stepped,stepped,"('stepped', 'VBD')",step,step,description
historical,historical,"('historical', 'JJ')",histor,historical,description
limelight,limelight,"('limelight', 'NN')",limelight,limelight,description
AD,ad,"('ad', 'NN')",ad,ad,description
Emperor,emperor,"('emperor', 'NN')",emperor,emperor,description
Constantine,constantine,"('constantine', 'NN')",constantin,constantine,description
issued,issued,"('issued', 'VBD')",issu,issue,description
Edict,edict,"('edict', 'NN')",edict,edict,description
Milan,milan,"('milan', 'NN')",milan,milan,description
granting,granting,"('granting', 'VBG')",grant,grant,description
Christians,christians,"('christians', 'NNS')",christian,christian,description
throughout,throughout,"('throughout', 'IN')",throughout,throughout,description
Roman,roman,"('roman', 'NN')",roman,roman,description
Empire,empire,"('empire', 'VBZ')",empir,empire,description
freedom,freedom,"('freedom', 'NN')",freedom,freedom,description
worship,worship,"('worship', 'VB')",worship,worship,description
first,first,"('first', 'JJ')",first,first,description
time,time,"('time', 'NN')",time,time,description
city,city,"('city', 'NN')",citi,city,description
charismatic,charismatic,"('charismatic', 'JJ')",charismat,charismatic,description
bishop,bishop,"('bishop', 'NN')",bishop,bishop,description
Ambrogio,ambrogio,"('ambrogio', 'NN')",ambrogio,ambrogio,description
Ambrose,ambrose,"('ambrose', 'RB')",ambros,ambrose,description
swiftly,swiftly,"('swiftly', 'RB')",swiftli,swiftly,description
became,became,"('became', 'VBD')",becam,become,description
major,major,"('major', 'JJ')",major,major,description
centre,centre,"('centre', 'NN')",centr,centre,description
Christianity,christianity,"('christianity', 'NN')",christian,christianity,description
many,many,"('many', 'JJ')",mani,many,description
today,today,"('today', 'NN')",today,today,description
churches,churches,"('churches', 'NNS')",church,church,description
stand,stand,"('stand', 'VBP')",stand,stand,description
sites,sites,"('sites', 'NNS')",site,site,description
even,even,"('even', 'RB')",even,even,description
retain,retain,"('retain', 'VB')",retain,retain,description
parts,parts,"('parts', 'NNS')",part,part,description
Milan,milan,"('milan', 'NN')",milan,milan,description
rose,rose,"('rose', 'VBD')",rose,rise,description
prominence,prominence,"('prominence', 'VB')",promin,prominence,description
Visconti,visconti,"('visconti', 'NN')",visconti,visconti,description
dynasty,dynasty,"('dynasty', 'NN')",dynasti,dynasty,description
