token,normed_token,pos_tags,stemmed_token,lemma_token,class
marina,marina,"('marina', 'NN')",marina,marina,description
holds,holds,"('holds', 'VBZ')",hold,hold,description
interest,interest,"('interest', 'NN')",interest,interest,description
Nearby,nearby,"('nearby', 'RB')",nearbi,nearby,description
west,west,"('west', 'JJ')",west,west,description
place,place,"('place', 'NN')",place,place,description
de,de,"('de', 'IN')",de,de,description
Gaulle,gaulle,"('gaulle', 'FW')",gaull,gaulle,description
forms,forms,"('forms', 'NNS')",form,form,description
modern,modern,"('modern', 'JJ')",modern,modern,description
centre,centre,"('centre', 'NN')",centr,centre,description
source,source,"('source', 'NN')",sourc,source,description
main,main,"('main', 'JJ')",main,main,description
