token,normed_token,pos_tags,stemmed_token,lemma_token,class
lowest,lowest,"('lowest', 'JJS')",lowest,low,description
two,two,"('two', 'CD')",two,two,description
levels,levels,"('levels', 'NNS')",level,level,description
Richelieu,richelieu,"('richelieu', 'NN')",richelieu,richelieu,description
wing,wing,"('wing', 'VBG')",wing,wing,description
monumental,monumental,"('monumental', 'JJ')",monument,monumental,description
pieces,pieces,"('pieces', 'NNS')",piec,piece,description
housed,housed,"('housed', 'VBN')",hous,house,description
two,two,"('two', 'CD')",two,two,description
grand,grand,"('grand', 'JJ')",grand,grand,description
courtyards,courtyards,"('courtyards', 'NNS')",courtyard,courtyard,description
four,four,"('four', 'CD')",four,four,description
triumphal,triumphal,"('triumphal', 'NN')",triumphal,triumphal,description
Marly,marly,"('marly', 'RB')",marli,marly,description
Horses,horses,"('horses', 'VBZ')",hors,horse,description
grace,grace,"('grace', 'NN')",grace,grace,description
Cour,cour,"('cour', 'NNS')",cour,cour,description
Marly,marly,"('marly', 'RB')",marli,marly,description
Cour,cour,"('cour', 'NN')",cour,cour,description
Puget,puget,"('puget', 'NN')",puget,puget,description
has,has,"('has', 'VBZ')",ha,have,description
Puget,puget,"('puget', 'VBN')",puget,puget,description
dynamic,dynamic,"('dynamic', 'JJ')",dynam,dynamic,description
Milon,milon,"('milon', 'NN')",milon,milon,description
de,de,"('de', 'FW')",de,de,description
Crotone,crotone,"('crotone', 'NN')",croton,crotone,description
centrepiece,centrepiece,"('centrepiece', 'NN')",centrepiec,centrepiece,description
surrounding,surrounding,"('surrounding', 'NN')",surround,surrounding,description
rooms,rooms,"('rooms', 'NNS')",room,room,description
trace,trace,"('trace', 'VBP')",trace,trace,description
development,development,"('development', 'NN')",develop,development,description
sculpture,sculpture,"('sculpture', 'NN')",sculptur,sculpture,description
France,france,"('france', 'NN')",franc,france,description
painful,painful,"('painful', 'JJ')",pain,painful,description
Romanesque,romanesque,"('romanesque', 'NN')",romanesqu,romanesque,description
Crucifixions,crucifixions,"('crucifixions', 'NNS')",crucifixion,crucifixion,description
lofty,lofty,"('lofty', 'JJ')",lofti,lofty,description
public,public,"('public', 'JJ')",public,public,description
works,works,"('works', 'NNS')",work,work,description
David,david,"('david', 'JJ')",david,david,description
Angers,angers,"('angers', 'VBZ')",anger,anger,description
startlingly,startlingly,"('startlingly', 'RB')",startlingli,startlingly,description
realistic,realistic,"('realistic', 'JJ')",realist,realistic,description
Gothic,gothic,"('gothic', 'JJ')",gothic,gothic,description
pieces,pieces,"('pieces', 'NNS')",piec,piece,description
notably,notably,"('notably', 'RB')",notabl,notably,description
Burgundian,burgundian,"('burgundian', 'JJ')",burgundian,burgundian,description
Tomb,tomb,"('tomb', 'NN')",tomb,tomb,description
Philippe,philippe,"('philippe', 'NN')",philipp,philippe,description
Pot,pot,"('pot', 'NN')",pot,pot,description
complete,complete,"('complete', 'JJ')",complet,complete,description
hooded,hooded,"('hooded', 'JJ')",hood,hooded,description
mourners,mourners,"('mourners', 'NNS')",mourner,mourner,description
experimental,experimental,"('experimental', 'JJ')",experiment,experimental,description
Mannerist,mannerist,"('mannerist', 'NN')",mannerist,mannerist,description
works,works,"('works', 'NNS')",work,work,description
particularly,particularly,"('particularly', 'RB')",particularli,particularly,description
rewarding,rewarding,"('rewarding', 'VBG')",reward,reward,description
towards,towards,"('towards', 'IN')",toward,towards,description
end,end,"('end', 'NN')",end,end,description
course,course,"('course', 'NN')",cours,course,description
may,may,"('may', 'MD')",may,may,description
find,find,"('find', 'VB')",find,find,description
crying,crying,"('crying', 'VBG')",cri,cry,description
end,end,"('end', 'NN')",end,end,description
gracefully,gracefully,"('gracefully', 'NNS')",grace,gracefully,description
perfect,perfect,"('perfect', 'VBP')",perfect,perfect,description
nudes,nudes,"('nudes', 'NNS')",nude,nude,description
grandiose,grandiose,"('grandiose', 'JJ')",grandios,grandiose,description
busts,busts,"('busts', 'NNS')",bust,bust,description
leave,leave,"('leave', 'VB')",leav,leave,description
Louvre,louvre,"('louvre', 'NN')",louvr,louvre,description
Rodin,rodin,"('rodin', 'NN')",rodin,rodin,description
