token,normed_token,pos_tags,stemmed_token,lemma_token,class
dishes,dishes,"('dishes', 'NNS')",dish,dish,description
include,include,"('include', 'VBP')",includ,include,description
straightforward,straightforward,"('straightforward', 'NN')",straightforward,straightforward,description
rich,rich,"('rich', 'JJ')",rich,rich,description
stew,stew,"('stew', 'NN')",stew,stew,description
either,either,"('either', 'DT')",either,either,description
beef,beef,"('beef', 'NN')",beef,beef,description
pork,pork,"('pork', 'NN')",pork,pork,description
cooked,cooked,"('cooked', 'VBN')",cook,cook,description
hours,hours,"('hours', 'NNS')",hour,hour,description
ribs,ribs,"('ribs', 'NNS')",rib,rib,description
stew,stew,"('stew', 'NN')",stew,stew,description
cooked,cooked,"('cooked', 'VBN')",cook,cook,description
sweet,sweet,"('sweet', 'NN')",sweet,sweet,description
potatoes,potatoes,"('potatoes', 'NNS')",potato,potato,description
Stews,stews,"('stews', 'VBZ')",stew,stew,description
including,including,"('including', 'VBG')",includ,include,description
two,two,"('two', 'CD')",two,two,description
above,above,"('above', 'IN')",abov,above,description
often,often,"('often', 'RB')",often,often,description
include,include,"('include', 'VBP')",includ,include,description
excellent,excellent,"('excellent', 'JJ')",excel,excellent,description
Minas,minas,"('minas', 'NN')",mina,mina,description
sausages,sausages,"('sausages', 'NNS')",sausag,sausage,description
smoked,smoked,"('smoked', 'VBN')",smoke,smoke,description
rich,rich,"('rich', 'JJ')",rich,rich,description
caramel,caramel,"('caramel', 'NN')",caramel,caramel,description
sludge,sludge,"('sludge', 'NN')",sludg,sludge,description
Mule,mule,"('mule', 'NN')",mule,mule,description
driver,driver,"('driver', 'NN')",driver,driver,description
beans,beans,"('beans', 'VBZ')",bean,bean,description
close,close,"('close', 'JJ')",close,close,description
relative,relative,"('relative', 'NN')",rel,relative,description
tutuamineira,tutuamineira,"('tutuamineira', 'VB')",tutuamineira,tutuamineira,description
name,name,"('name', 'NN')",name,name,description
betrays,betrays,"('betrays', 'VBZ')",betray,betray,description
origins,origins,"('origins', 'NNS')",origin,origin,description
features,features,"('features', 'VBZ')",featur,feature,description
everything,everything,"('everything', 'NN')",everyth,everything,description
tutu,tutu,"('tutu', 'NN')",tutu,tutu,description
also,also,"('also', 'RB')",also,also,description
has,has,"('has', 'VBZ')",ha,have,description
beans,beans,"('beans', 'NNS')",bean,bean,description
fried,fried,"('fried', 'VBN')",fri,fry,description
farinha,farinha,"('farinha', 'JJ')",farinha,farinha,description
manioc,manioc,"('manioc', 'FW')",manioc,manioc,description
flour,flour,"('flour', 'JJ')",flour,flour,description
egg,egg,"('egg', 'NN')",egg,egg,description
onion,onion,"('onion', 'NN')",onion,onion,description
thrown,thrown,"('thrown', 'VBN')",thrown,throw,description
one,one,"('one', 'NN')",one,one,description
hardened,hardened,"('hardened', 'JJ')",harden,hardened,description
carnivores,carnivores,"('carnivores', 'NNS')",carnivor,carnivore,description
only,only,"('only', 'RB')",onli,only,description
essentially,essentially,"('essentially', 'RB')",essenti,essentially,description
chicken,chicken,"('chicken', 'VBN')",chicken,chicken,description
cooked,cooked,"('cooked', 'VBN')",cook,cook,description
blood,blood,"('blood', 'NN')",blood,blood,description
better,better,"('better', 'JJR')",better,good,description
sounds,sounds,"('sounds', 'VBZ')",sound,sound,description
rather,rather,"('rather', 'RB')",rather,rather,description
bitter,bitter,"('bitter', 'JJ')",bitter,bitter,description
roasted,roasted,"('roasted', 'VBN')",roast,roast,description
okra,okra,"('okra', 'NN')",okra,okra,description
served,served,"('served', 'VBD')",serv,serve,description
sizzling,sizzling,"('sizzling', 'VBG')",sizzl,sizzle,description
side,side,"('side', 'NN')",side,side,description
plate,plate,"('plate', 'NN')",plate,plate,description
anju,anju,"('anju', 'NN')",anju,anju,description
corn,corn,"('corn', 'NN')",corn,corn,description
porridge,porridge,"('porridge', 'NN')",porridg,porridge,description
mineiros,mineiros,"('mineiros', 'VBZ')",mineiro,mineiros,description
eat,eat,"('eat', 'NN')",eat,eat,description
almost,almost,"('almost', 'RB')",almost,almost,description
common,common,"('common', 'JJ')",common,common,description
dishes,dishes,"('dishes', 'NNS')",dish,dish,description
found,found,"('found', 'VBN')",found,find,description
every,every,"('every', 'DT')",everi,every,description
menu,menu,"('menu', 'NN')",menu,menu,description
roasted,roasted,"('roasted', 'VBN')",roast,roast,description
pork,pork,"('pork', 'NN')",pork,pork,description
served,served,"('served', 'VBD')",serv,serve,description
lashings,lashings,"('lashings', 'NNS')",lash,lashing,description
tutu,tutu,"('tutu', 'NN')",tutu,tutu,description
garnished,garnished,"('garnished', 'VBN')",garnish,garnish,description
steamed,steamed,"('steamed', 'JJ')",steam,steamed,description
couve,couve,"('couve', 'NN')",couv,couve,description
torresmo,torresmo,"('torresmo', 'VB')",torresmo,torresmo,description
excellent,excellent,"('excellent', 'JJ')",excel,excellent,description
crackling,crackling,"('crackling', 'NN')",crackl,crackling,description
