token,normed_token,pos_tags,stemmed_token,lemma_token,class,ent_text,ent_iob,ent_type,ent_desc
Free,free,"('free', 'JJ')",free,free,introduction,Free,B,ORG,"Companies, agencies, institutions, etc."
Imperial,imperial,"('imperial', 'JJ')",imperi,imperial,introduction,Imperial,I,ORG,"Companies, agencies, institutions, etc."
City,city,"('city', 'NN')",citi,city,introduction,City,I,ORG,"Companies, agencies, institutions, etc."
Emperor,emperor,"('emperor', 'NN')",emperor,emperor,introduction,Emperor,O,,
Maximilian,maximilian,"('maximilian', 'NN')",maximilian,maximilian,introduction,Maximilian,B,PERSON,"People, including fictional"
Today,today,"('today', 'NN')",today,today,description,Today,I,PERSON,"People, including fictional"
restless,restless,"('restless', 'NN')",restless,restless,description,restless,O,,
forever,forever,"('forever', 'RB')",forev,forever,description,forever,O,,
reinventing,reinventing,"('reinventing', 'VBG')",reinvent,reinvent,description,reinventing,O,,
Hamburg,hamburg,"('hamburg', 'NN')",hamburg,hamburg,description,Hamburg,B,GPE,"Countries, cities, states"
still,still,"('still', 'RB')",still,still,description,still,O,,
flaunts,flaunts,"('flaunts', 'VBZ')",flaunt,flaunt,description,flaunts,O,,
Freie,freie,"('freie', 'NN')",freie,freie,description,Freie,B,NORP,Nationalities or religious or political groups
und,und,"('und', 'IN')",und,und,description,und,O,,
Hansestadt,hansestadt,"('hansestadt', 'JJ')",hansestadt,hansestadt,description,Hansestadt,B,ORG,"Companies, agencies, institutions, etc."
Free,free,"('free', 'JJ')",free,free,description,Free,I,ORG,"Companies, agencies, institutions, etc."
Hanseatic,hanseatic,"('hanseatic', 'JJ')",hanseat,hanseatic,description,Hanseatic,I,ORG,"Companies, agencies, institutions, etc."
Town,town,"('town', 'NN')",town,town,description,Town,I,ORG,"Companies, agencies, institutions, etc."
title,title,"('title', 'NN')",titl,title,description,title,O,,
umbilical,umbilical,"('umbilical', 'JJ')",umbil,umbilical,description,umbilical,O,,
link,link,"('link', 'NN')",link,link,description,link,O,,
maritime,maritime,"('maritime', 'VB')",maritim,maritime,description,maritime,O,,
trade,trade,"('trade', 'NN')",trade,trade,description,trade,O,,
