token,normed_token,pos_tags,stemmed_token,lemma_token,class,ent_text,ent_iob,ent_type,ent_desc
Byzantium,byzantium,"('byzantium', 'NN')",byzantium,byzantium,description,Byzantium,B,PERSON,"People, including fictional"
soon,soon,"('soon', 'RB')",soon,soon,description,soon,O,,
became,became,"('became', 'VBD')",becam,become,description,became,O,,
nominal,nominal,"('nominal', 'JJ')",nomin,nominal,description,nominal,O,,
inhabitants,inhabitants,"('inhabitants', 'NNS')",inhabit,inhabitant,description,inhabitants,O,,
lagoon,lagoon,"('lagoon', 'NN')",lagoon,lagoon,description,lagoon,O,,
signalled,signalled,"('signalled', 'VBD')",signal,signal,description,signalled,O,,
independence,independence,"('independence', 'NN')",independ,independence,description,independence,O,,
one,one,"('one', 'CD')",one,one,description,one,B,CARDINAL,Numerals that do not fall under another type
great,great,"('great', 'JJ')",great,great,description,great,O,,
symbolic,symbolic,"('symbolic', 'JJ')",symbol,symbolic,description,symbolic,O,,
act,act,"('act', 'NN')",act,act,description,act,O,,
theft,theft,"('theft', 'NN')",theft,theft,description,theft,O,,
body,body,"('body', 'NN')",bodi,body,description,body,O,,
St,st,"('st', 'JJ')",st,st,description,St,B,PERSON,"People, including fictional"
Mark,mark,"('mark', 'NN')",mark,mark,description,Mark,I,PERSON,"People, including fictional"
Alexandria,alexandria,"('alexandria', 'NN')",alexandria,alexandria,description,Alexandria,B,PERSON,"People, including fictional"
St,st,"('st', 'JJ')",st,st,description,St,I,PERSON,"People, including fictional"
Mark,mark,"('mark', 'NN')",mark,mark,description,Mark,I,PERSON,"People, including fictional"
displaced,displaced,"('displaced', 'VBD')",displac,displace,description,displaced,O,,
Byzantium,byzantium,"('byzantium', 'NN')",byzantium,byzantium,description,Byzantium,B,PERSON,"People, including fictional"
St,st,"('st', 'NN')",st,st,description,St,I,PERSON,"People, including fictional"
Theodore,theodore,"('theodore', 'NN')",theodor,theodore,description,Theodore,I,PERSON,"People, including fictional"
city,city,"('city', 'NN')",citi,city,description,city,O,,
patron,patron,"('patron', 'NN')",patron,patron,description,patron,O,,
basilica,basilica,"('basilica', 'NN')",basilica,basilica,description,basilica,O,,
was,was,"('was', 'VBD')",wa,be,description,was,O,,
built,built,"('built', 'VBN')",built,build,description,built,O,,
alongside,alongside,"('alongside', 'IN')",alongsid,alongside,description,alongside,O,,
doge,doge,"('doge', 'NN')",doge,doge,description,doge,O,,
castle,castle,"('castle', 'NN')",castl,castle,description,castle,O,,
accommodate,accommodate,"('accommodate', 'VB')",accommod,accommodate,description,accommodate,O,,
relics,relics,"('relics', 'NNS')",relic,relic,description,relics,O,,
