token,normed_token,pos_tags,stemmed_token,lemma_token,class,ent_text,ent_iob,ent_type,ent_desc
eye,eye,"('eye', 'NN')",eye,eye,description,eye,O,,
city,city,"('city', 'NN')",citi,city,description,city,O,,
sent,sent,"('sent', 'VBN')",sent,send,description,sent,O,,
army,army,"('army', 'NN')",armi,army,description,army,O,,
suppressed,suppressed,"('suppressed', 'VBD')",suppress,suppress,description,suppressed,O,,
city,city,"('city', 'NN')",citi,city,description,city,O,,
council,council,"('council', 'NN')",council,council,description,council,O,,
fined,fined,"('fined', 'VBD')",fine,fin,description,fined,O,,
arrested,arrested,"('arrested', 'VBD')",arrest,arrest,description,arrested,O,,
opposition,opposition,"('opposition', 'NN')",opposit,opposition,description,opposition,O,,
set,set,"('set', 'VBD')",set,set,description,set,O,,
ludicrously,ludicrously,"('ludicrously', 'RB')",ludicr,ludicrously,description,ludicrously,O,,
low,low,"('low', 'JJ')",low,low,description,low,O,,
limits,limits,"('limits', 'NNS')",limit,limit,description,limits,O,,
Marseille,marseille,"('marseille', 'NN')",marseil,marseille,description,Marseille,B,ORG,"Companies, agencies, institutions, etc."
subsequent,subsequent,"('subsequent', 'JJ')",subsequ,subsequent,description,subsequent,O,,
expenditure,expenditure,"('expenditure', 'NN')",expenditur,expenditure,description,expenditure,O,,
borrowing,borrowing,"('borrowing', 'NN')",borrow,borrowing,description,borrowing,O,,
