token,normed_token,pos_tags,stemmed_token,lemma_token,class,ent_text,ent_iob,ent_type,ent_desc
one,one,"('one', 'CD')",one,one,description,one,O,,
West,west,"('west', 'NN')",west,west,description,West,B,LOC,"Non-GPE locations, mountain ranges, bodies of water"
has,has,"('has', 'VBZ')",ha,have,description,has,O,,
distinct,distinct,"('distinct', 'JJ')",distinct,distinct,description,distinct,O,,
thumb,thumb,"('thumb', 'NN')",thumb,thumb,description,thumb,O,,
splintering,splintering,"('splintering', 'VBG')",splinter,splinter,description,splintering,O,,
central,central,"('central', 'JJ')",central,central,description,central,O,,
bulk,bulk,"('bulk', 'NN')",bulk,bulk,description,bulk,O,,
dozen,dozen,"('dozen', 'NN')",dozen,dozen,description,dozen,B,CARDINAL,Numerals that do not fall under another type
spires,spires,"('spires', 'NNS')",spire,spire,description,spires,O,,
spread,spread,"('spread', 'VBP')",spread,spread,description,spread,O,,
nearby,nearby,"('nearby', 'RB')",nearbi,nearby,description,nearby,O,,
along,along,"('along', 'IN')",along,along,description,along,O,,
rock,rock,"('rock', 'NN')",rock,rock,description,rock,O,,
art,art,"('art', 'NN')",art,art,description,art,O,,
panels,panels,"('panels', 'NNS')",panel,panel,description,panels,O,,
assorted,assorted,"('assorted', 'VBN')",assort,assort,description,assorted,O,,
minor,minor,"('minor', 'JJ')",minor,minor,description,minor,O,,
Ancestral,ancestral,"('ancestral', 'JJ')",ancestr,ancestral,description,Ancestral,B,PERSON,"People, including fictional"
Puebloan,puebloan,"('puebloan', 'NN')",puebloan,puebloan,description,Puebloan,I,PERSON,"People, including fictional"
see,see,"('see', 'VB')",see,see,description,see,O,,
buttes,buttes,"('buttes', 'NNS')",butt,butte,description,buttes,O,,
free,free,"('free', 'JJ')",free,free,description,free,O,,
towering,towering,"('towering', 'VBG')",tower,tower,description,towering,O,,
alongside,alongside,"('alongside', 'RB')",alongsid,alongside,description,alongside,O,,
detour,detour,"('detour', 'NN')",detour,detour,description,detour,O,,
