token,normed_token,pos_tags,stemmed_token,lemma_token,class,ent_text,ent_iob,ent_type,ent_desc
company,company,"('company', 'NN')",compani,company,description,company,O,,
clerk,clerk,"('clerk', 'NN')",clerk,clerk,description,clerk,O,,
moved,moved,"('moved', 'VBD')",move,move,description,moved,O,,
closer,closer,"('closer', 'RBR')",closer,closer,description,closer,O,,
Jasper,jasper,"('jasper', 'VB')",jasper,jasper,description,Jasper,B,LOC,"Non-GPE locations, mountain ranges, bodies of water"
Lake,lake,"('lake', 'NN')",lake,lake,description,Lake,I,LOC,"Non-GPE locations, mountain ranges, bodies of water"
collapse,collapse,"('collapse', 'NN')",collaps,collapse,description,collapse,O,,
fur,fur,"('fur', 'JJ')",fur,fur,description,fur,O,,
trade,trade,"('trade', 'NN')",trade,trade,description,trade,O,,
post,post,"('post', 'NN')",post,post,description,post,O,,
closed,closed,"('closed', 'VBN')",close,close,description,closed,O,,
entire,entire,"('entire', 'JJ')",entir,entire,description,entire,O,,
region,region,"('region', 'NN')",region,region,description,region,O,,
boasted,boasted,"('boasted', 'VBD')",boast,boast,description,boasted,O,,
seven,seven,"('seven', 'CD')",seven,seven,description,seven,B,CARDINAL,Numerals that do not fall under another type
true,true,"('true', 'JJ')",true,true,description,true,O,,
origins,origins,"('origins', 'NNS')",origin,origin,description,origins,O,,
date,date,"('date', 'NN')",date,date,description,date,O,,
back,back,"('back', 'RB')",back,back,description,back,O,,
coming,coming,"('coming', 'VBG')",come,come,description,coming,O,,
railway,railway,"('railway', 'NN')",railway,railway,description,railway,O,,
late,late,"('late', 'JJ')",late,late,description,late,B,DATE,Absolute or relative dates or periods
nineteenth,nineteenth,"('nineteenth', 'JJ')",nineteenth,nineteenth,description,nineteenth,I,DATE,Absolute or relative dates or periods
century,century,"('century', 'NN')",centuri,century,description,century,I,DATE,Absolute or relative dates or periods
Canadian,canadian,"('canadian', 'JJ')",canadian,canadian,description,Canadian,B,ORG,"Companies, agencies, institutions, etc."
Pacific,pacific,"('pacific', 'NN')",pacif,pacific,description,Pacific,I,ORG,"Companies, agencies, institutions, etc."
made,made,"('made', 'VBN')",made,make,description,made,O,,
Banff,banff,"('banff', 'NN')",banff,banff,description,Banff,B,ORG,"Companies, agencies, institutions, etc."
Yoho,yoho,"('yoho', 'NN')",yoho,yoho,description,Yoho,I,ORG,"Companies, agencies, institutions, etc."
boom,boom,"('boom', 'NN')",boom,boom,description,boom,I,ORG,"Companies, agencies, institutions, etc."
Grand,grand,"('grand', 'JJ')",grand,grand,description,Grand,O,,
Trunk,trunk,"('trunk', 'NN')",trunk,trunk,description,Trunk,O,,
Pacific,pacific,"('pacific', 'NN')",pacif,pacific,description,Pacific,O,,
Railway,railway,"('railway', 'NN')",railway,railway,description,Railway,O,,
hoped,hoped,"('hoped', 'VBD')",hope,hop,description,hoped,O,,
similar,similar,"('similar', 'JJ')",similar,similar,description,similar,O,,
success,success,"('success', 'NN')",success,success,description,success,O,,
started,started,"('started', 'VBD')",start,start,description,started,O,,
push,push,"('push', 'VB')",push,push,description,push,O,,
route,route,"('route', 'NN')",rout,route,description,route,O,,
west,west,"('west', 'JJS')",west,west,description,west,O,,
Jasper,jasper,"('jasper', 'NN')",jasper,jasper,description,Jasper,B,ORG,"Companies, agencies, institutions, etc."
Forest,forest,"('forest', 'JJS')",forest,forest,description,Forest,I,ORG,"Companies, agencies, institutions, etc."
Park,park,"('park', 'NN')",park,park,description,Park,I,ORG,"Companies, agencies, institutions, etc."
was,was,"('was', 'VBD')",wa,be,description,was,O,,
duly,duly,"('duly', 'RB')",duli,duly,description,duly,O,,
created,created,"('created', 'VBN')",creat,create,description,created,O,,
Jasper,jasper,"('jasper', 'NN')",jasper,jasper,description,Jasper,B,GPE,"Countries, cities, states"
became,became,"('became', 'VBD')",becam,become,description,became,O,,
centre,centre,"('centre', 'NN')",centr,centre,description,centre,O,,
railway,railway,"('railway', 'NN')",railway,railway,description,railway,O,,
operations,operations,"('operations', 'NNS')",oper,operation,description,operations,O,,
greatly,greatly,"('greatly', 'RB')",greatli,greatly,description,greatly,O,,
boosting,boosting,"('boosting', 'VBG')",boost,boost,description,boosting,O,,
population,population,"('population', 'NN')",popul,population,description,population,O,,
importance,importance,"('importance', 'VB')",import,importance,description,importance,O,,
first,first,"('first', 'JJ')",first,first,description,first,O,,
road,road,"('road', 'NN')",road,road,description,road,O,,
link,link,"('link', 'NN')",link,link,description,link,O,,
