token,normed_token,pos_tags,stemmed_token,lemma_token,class,ent_text,ent_iob,ent_type,ent_desc
Tingo,tingo,"('tingo', 'NN')",tingo,tingo,description,Tingo,B,GPE,"Countries, cities, states"
remote,remote,"('remote', 'NN')",remot,remote,description,remote,O,,
verdant,verdant,"('verdant', 'JJ')",verdant,verdant,description,verdant,O,,
Utcubamba,utcubamba,"('utcubamba', 'JJ')",utcubamba,utcubamba,description,Utcubamba,B,LOC,"Non-GPE locations, mountain ranges, bodies of water"
Valley,valley,"('valley', 'NN')",valley,valley,description,Valley,I,LOC,"Non-GPE locations, mountain ranges, bodies of water"
Tingo,tingo,"('tingo', 'NN')",tingo,tingo,description,Tingo,B,GPE,"Countries, cities, states"
was,was,"('was', 'VBD')",wa,be,description,was,O,,
partly,partly,"('partly', 'RB')",partli,partly,description,partly,O,,
destroyed,destroyed,"('destroyed', 'VBN')",destroy,destroy,description,destroyed,O,,
flash,flash,"('flash', 'NN')",flash,flash,description,flash,O,,
floods,floods,"('floods', 'NNS')",flood,flood,description,floods,O,,
hundred,hundred,"('hundred', 'JJ')",hundr,hundred,description,hundred,B,CARDINAL,Numerals that do not fall under another type
homes,homes,"('homes', 'NNS')",home,home,description,homes,O,,
washed,washed,"('washed', 'VBN')",wash,wash,description,washed,O,,
away,away,"('away', 'RB')",away,away,description,away,O,,
yet,yet,"('yet', 'RB')",yet,yet,description,yet,O,,
village,village,"('village', 'NN')",villag,village,description,village,O,,
still,still,"('still', 'RB')",still,still,description,still,O,,
inhabited,inhabited,"('inhabited', 'VBN')",inhabit,inhabit,description,inhabited,O,,
remains,remains,"('remains', 'VBZ')",remain,remain,description,remains,O,,
important,important,"('important', 'JJ')",import,important,description,important,O,,
point,point,"('point', 'NN')",point,point,description,point,O,,
access,access,"('access', 'NN')",access,access,description,access,O,,
visiting,visiting,"('visiting', 'VBG')",visit,visit,description,visiting,O,,
ruins,ruins,"('ruins', 'NNS')",ruin,ruin,description,ruins,O,,
new,new,"('new', 'JJ')",new,new,description,new,O,,
village,village,"('village', 'NN')",villag,village,description,village,O,,
