token,normed_token,pos_tags,stemmed_token,lemma_token,class,ent_text,ent_iob,ent_type,ent_desc
also,also,"('also', 'RB')",also,also,description,also,O,,
bustling,bustling,"('bustling', 'VBG')",bustl,bustle,description,bustling,O,,
activity,activity,"('activity', 'NN')",activ,activity,description,activity,O,,
day,day,"('day', 'NN')",day,day,description,day,O,,
craft,craft,"('craft', 'NN')",craft,craft,description,craft,O,,
shopping,shopping,"('shopping', 'NN')",shop,shopping,description,shopping,O,,
artesanía,artesanía,"('artesanía', 'NN')",artesanía,artesanía,description,artesanía,O,,
found,found,"('found', 'VBN')",found,find,description,found,O,,
Jirón,jirón,"('jirón', 'JJ')",jirón,jirón,description,Jirón,O,,
Mariscal,mariscal,"('mariscal', 'JJ')",marisc,mariscal,description,Mariscal,O,,
Cáceres,cáceres,"('cáceres', 'NNS')",cácere,cáceres,description,Cáceres,O,,
block,block,"('block', 'VBP')",block,block,description,block,O,,
Jirón,jirón,"('jirón', 'NN')",jirón,jirón,description,Jirón,O,,
Tarapacá,tarapacá,"('tarapacá', 'NN')",tarapacá,tarapacá,description,Tarapacá,O,,
block,block,"('block', 'NN')",block,block,description,block,O,,
Jirón,jirón,"('jirón', 'NN')",jirón,jirón,description,Jirón,O,,
Tanca,tanca,"('tanca', 'NN')",tanca,tanca,description,Tanca,O,,
block,block,"('block', 'NN')",block,block,description,block,O,,
